time = 0.000000

-1.5162606808912389e-39 -0.0000000000000000e+00
 3.0325213618507102e-39 -0.0000000000000000e+00
 3.0325213618507722e-39 -0.0000000000000000e+00
-1.5162606808912705e-39 -0.0000000000000000e+00
-1.0613824766784531e-38 -0.0000000000000000e+00
-1.0613824766784762e-38 -0.0000000000000000e+00
 3.9422777706242799e-38 -0.0000000000000000e+00
 3.9422777706243426e-38 -0.0000000000000000e+00
-1.4707728606173435e-37 -0.0000000000000000e+00
-1.4707728606173698e-37 -0.0000000000000000e+00
 5.4888636655393158e-37 -0.0000000000000000e+00
 5.4888636655394235e-37 -0.0000000000000000e+00
-2.0484681802033925e-36 -0.0000000000000000e+00
-2.0484681802034289e-36 -0.0000000000000000e+00
 7.6449863544440039e-36 -0.0000000000000000e+00
 7.6449863544441336e-36 -0.0000000000000000e+00
-2.8531477238260677e-35 -0.0000000000000000e+00
-2.8531477238261147e-35 -0.0000000000000000e+00
 1.0648092260116687e-34 -0.0000000000000000e+00
 1.0648092260116839e-34 -0.0000000000000000e+00
-3.9739221317598908e-34 -0.0000000000000000e+00
-3.9739221317599524e-34 -0.0000000000000000e+00
 1.4830879301385544e-33 -0.0000000000000000e+00
 1.4830879301385794e-33 -0.0000000000000000e+00
-5.5349595075117092e-33 -0.0000000000000000e+00
-5.5349595075117933e-33 -0.0000000000000000e+00
 2.0656750100406431e-32 -0.0000000000000000e+00
 2.0656750100406735e-32 -0.0000000000000000e+00
-7.7092040895973134e-32 -0.0000000000000000e+00
-7.7092040895974229e-32 -0.0000000000000000e+00
 2.8771141349042529e-31 -0.0000000000000000e+00
 2.8771141349042888e-31 -0.0000000000000000e+00
-1.0737536130916196e-30 -0.0000000000000000e+00
-1.0737536130916332e-30 -0.0000000000000000e+00
 4.0073030389726935e-30 -0.0000000000000000e+00
 4.0073030389727404e-30 -0.0000000000000000e+00
-1.4955458543159802e-29 -0.0000000000000000e+00
-1.4955458543160010e-29 -0.0000000000000000e+00
 5.5814531135012534e-29 -0.0000000000000000e+00
 5.5814531135013207e-29 -0.0000000000000000e+00
-2.0830266600191370e-28 -0.0000000000000000e+00
-2.0830266600191608e-28 -0.0000000000000000e+00
 7.7739613289138956e-28 -0.0000000000000000e+00
 7.7739613289139961e-28 -0.0000000000000000e+00
-2.9012818656336189e-27 -0.0000000000000000e+00
-2.9012818656336430e-27 -0.0000000000000000e+00
 1.0827731329904176e-26 -0.0000000000000000e+00
 1.0827731329904285e-26 -0.0000000000000000e+00
-4.0409643454957589e-26 -0.0000000000000000e+00
-4.0409643454958054e-26 -0.0000000000000000e+00
 1.5081084249356309e-25 -0.0000000000000000e+00
 1.5081084249356460e-25 -0.0000000000000000e+00
-5.6283372653286792e-25 -0.0000000000000000e+00
-5.6283372653287315e-25 -0.0000000000000000e+00
 2.1005240636885672e-24 -0.0000000000000000e+00
 2.1005240636885830e-24 -0.0000000000000000e+00
-7.8392625284104411e-24 -0.0000000000000000e+00
-7.8392625284105057e-24 -0.0000000000000000e+00
 2.9256526050658716e-23 -0.0000000000000000e+00
 2.9256526050659057e-23 -0.0000000000000000e+00
-1.0918684167685769e-22 -0.0000000000000000e+00
-1.0918684167685854e-22 -0.0000000000000000e+00
 4.0749084066659838e-22 -0.0000000000000000e+00
 4.0749084066660186e-22 -0.0000000000000000e+00
-1.5207765210262105e-21 -0.0000000000000000e+00
-1.5207765210262233e-21 -0.0000000000000000e+00
 5.6756152435751216e-21 -0.0000000000000000e+00
 5.6756152435751577e-21 -0.0000000000000000e+00
-2.1181684453785065e-20 -0.0000000000000000e+00
-2.1181684453785215e-20 -0.0000000000000000e+00
 7.9051122573471528e-20 -0.0000000000000000e+00
 7.9051122573472021e-20 -0.0000000000000000e+00
-2.9502280584721609e-19 -0.0000000000000000e+00
-2.9502280584721831e-19 -0.0000000000000000e+00
 1.1010401008419441e-18 -0.0000000000000000e+00
 1.1010401008419500e-18 -0.0000000000000000e+00
-4.1091375976196551e-18 -0.0000000000000000e+00
-4.1091375976196744e-18 -0.0000000000000000e+00
 1.5335510290006511e-17 -0.0000000000000000e+00
 1.5335510290006557e-17 -0.0000000000000000e+00
-5.7232903563786649e-17 -0.0000000000000000e+00
-5.7232903563786748e-17 -0.0000000000000000e+00
 2.1359610397029091e-16 -0.0000000000000000e+00
 2.1359610397029145e-16 -0.0000000000000000e+00
-7.9715151233660183e-16 -0.0000000000000000e+00
-7.9715151233660499e-16 -0.0000000000000000e+00
 2.9750099454478574e-15 -0.0000000000000000e+00
 2.9750099454478638e-15 -0.0000000000000000e+00
-1.1102888269722582e-14 -0.0000000000000000e+00
-1.1102888269722597e-14 -0.0000000000000000e+00
 4.1436543134441735e-14 -0.0000000000000000e+00
 4.1436543134441773e-14 -0.0000000000000000e+00
-1.5464328427177387e-13 -0.0000000000000000e+00
-1.5464328427177374e-13 -0.0000000000000000e+00
 5.7713659396657082e-13 -0.0000000000000000e+00
 5.7713659396657113e-13 -0.0000000000000000e+00
-2.1539030916464525e-12 -0.0000000000000000e+00
-2.1539030916464582e-12 -0.0000000000000000e+00
 8.0384757728131044e-12 -5.0000000000458299e-12
 8.0384757728130898e-12 -5.0000000000458274e-12
 1.0000000000000000e+00  0.0000000000000000e+00
 1.0000000000000000e+00  0.0000000000000000e+00
 oy !
time = 0.000000

-1.1751020226982843e-38 -5.9214972026633519e-50
 2.3502040456238658e-38  1.1843038391397365e-49
 2.3502040456238742e-38  1.1843091174682160e-49
-1.1751020226982886e-38 -5.9215049002257177e-50
-8.2257141607063674e-38 -4.1450995055670258e-49
-8.2257141607064082e-38 -4.1451206188809386e-49
 3.0552652600383861e-37  1.5396025564858128e-48
 3.0552652600383861e-37  1.5395997413772889e-48
-1.1398489625264819e-36 -5.7439249075861080e-48
-1.1398489625264854e-36 -5.7439249075861117e-48
 4.2538693245430463e-36  2.1435722664425188e-47
 4.2538693245430644e-36  2.1435857789634257e-47
-1.5875628337291334e-35 -8.0000249439600669e-47
-1.5875628337291382e-35 -8.0000249439600678e-47
 5.9248644030763867e-35  2.9856545526092290e-46
 5.9248644030764027e-35  2.9856401392535965e-46
-2.2111894780868476e-34 -1.1142561665957312e-45
-2.2111894780868536e-34 -1.1142446359112243e-45
 8.2522714728951869e-34  4.1584664177998182e-45
 8.2522714728951920e-34  4.1584837138265756e-45
-3.0797896416686242e-33 -1.5519471136389428e-44
-3.0797896416686320e-33 -1.5519448075020424e-44
 1.1493931420576407e-32  5.7919827467057885e-44
 1.1493931420576452e-32  5.7919735221581862e-44
-4.2895936045083506e-32 -2.1616029995922234e-43
-4.2895936045083615e-32 -2.1616066894112655e-43
 1.6008981277635216e-31  8.0672284829744834e-43
 1.6008981277635249e-31  8.0671694458698112e-43
